employee_id,age,gender,country,department,job_role,education_level,school_tier,parental_status,accented_name_flag,contracted_hours_weekly,years_at_company,manager_level,remote_ratio,performance_rating,engagement_score,training_hours,internal_mobility_count,promotion_last_3y,absenteeism_days,overtime_hours,manager_favoritism_score,visibility_score,psychological_safety_score,salary,bonus,stock_options,attrition
EMP_104502,44,Female,Spain,Operations,Supply Coordinator,Master,Tier 1,Parent,0,28,8,0,50,4.53,82.63461954136262,59,0,0,36,11,52.1,68.7,50.0,66221.0,3937,0,1
EMP_104503,23,Female,USA,Finance,Controller,Bachelor,Tier 2,Parent,0,35,2,1,75,4.37,80.45783943519379,22,2,1,8,24,40.8,66.8,51.0,66825.0,7608,2924,0
EMP_104504,35,Male,Spain,Sales,Account Manager,Bachelor,Tier 2,No Children,0,35,6,0,50,5.0,56.16742452773313,41,0,0,20,19,70.5,57.2,40.9,65037.0,2826,3875,1
EMP_104505,37,Male,USA,Data,Data Analyst,Master,Tier 1,Parent,0,35,6,3,100,4.54,100.0,32,2,0,8,32,65.2,76.7,39.5,103364.0,5046,11879,0
EMP_104506,32,Male,UK,Operations,Operations Manager,Master,Tier 2,No Children,0,35,9,3,75,3.18,91.05025515334188,55,1,1,1,40,82.8,77.5,38.8,93015.0,2683,15196,0
EMP_104507,22,Male,Spain,Customer Support,Customer Success Manager,Master,Tier 2,Parent,0,35,1,0,50,2.43,89.05704455256719,0,2,0,6,10,60.6,55.2,59.8,34798.0,6074,0,0
EMP_104508,46,Female,Germany,Customer Support,Support Agent,Bachelor,Tier 3,No Children,1,35,5,0,50,3.41,42.346622589130256,55,0,0,19,19,50.2,59.4,48.6,45666.0,0,961,1
EMP_104509,41,Male,France,Operations,Supply Coordinator,PhD,Tier 3,Parent,1,35,8,0,75,1.76,88.25937139315985,45,2,0,3,9,51.1,45.5,62.5,54406.0,1967,824,0
EMP_104510,33,Male,Canada,Marketing,Growth Manager,Master,Tier 2,Parent,0,35,11,0,50,3.54,76.34788208433577,32,0,0,12,12,69.7,63.5,60.9,70929.0,5049,0,0
EMP_104511,37,Female,France,HR,Talent Manager,Master,Tier 2,No Children,0,28,0,1,100,3.38,48.725999557941705,13,0,1,16,30,34.3,57.3,38.9,64368.0,738,4720,0
EMP_104512,22,Male,UK,Operations,Supply Coordinator,Bachelor,Tier 2,No Children,0,35,1,0,50,3.03,52.49385819423578,42,1,0,7,41,78.7,68.8,48.4,46198.0,6860,0,0
EMP_104513,22,Male,Canada,Operations,Operations Manager,Bachelor,Tier 3,No Children,0,28,1,3,25,2.44,68.88210587924799,0,0,1,17,34,56.7,85.0,40.0,85272.0,5608,17585,0
EMP_104514,33,Female,Germany,IT,Backend Developer,Bachelor,Tier 1,Parent,0,35,0,1,0,4.09,33.48739666797814,44,0,0,15,24,61.2,84.0,41.7,62646.0,6869,2728,1
EMP_104515,47,Male,France,Data,Data Engineer,Master,Tier 1,Parent,0,28,0,1,100,,81.93750370891564,35,1,1,14,22,54.8,58.4,78.6,64895.0,5347,6170,0
EMP_104516,33,Female,Germany,Marketing,Content Specialist,Master,Tier 2,Parent,1,28,12,1,100,3.94,,24,2,0,29,10,55.3,62.5,54.9,78025.0,7923,8744,1
EMP_104517,35,Female,Canada,HR,Talent Manager,Master,Tier 1,Parent,0,35,9,0,50,4.08,40.85625651065253,22,1,0,10,18,58.1,72.6,62.8,75326.0,8863,0,0
EMP_104518,22,Female,Spain,Customer Support,Support Agent,Bachelor,Tier 1,No Children,0,28,1,0,75,4.6,34.955935043198146,40,1,0,21,26,62.4,55.7,60.3,35654.0,3288,0,1
EMP_104519,41,Female,USA,IT,Cloud Engineer,PhD,Tier 2,No Children,0,28,0,1,50,2.43,98.28648751437696,53,0,1,13,17,71.4,75.1,45.3,59139.0,731,7097,0
EMP_104520,41,Female,UK,Finance,Financial Analyst,Master,Tier 2,No Children,0,28,10,0,100,3.76,64.4800916563885,43,2,1,13,21,60.1,56.6,71.7,67018.0,5283,1201,0
EMP_104521,35,Male,Germany,Marketing,Content Specialist,Master,Tier 2,No Children,0,28,4,0,0,3.77,60.37140562144366,38,0,1,16,35,63.4,75.1,46.1,53703.0,3278,0,0
EMP_104522,40,Female,Canada,HR,Recruiter,Bachelor,Tier 3,Parent,0,35,4,1,50,2.3,87.35781424358427,19,1,0,12,16,47.8,60.5,49.2,49640.0,2777,759,0
EMP_104523,29,Male,Germany,Finance,Controller,Master,Tier 3,No Children,1,35,1,0,100,2.39,60.38504043785339,37,0,0,17,14,64.9,54.4,43.3,44148.0,2428,0,0
EMP_104524,48,Female,France,Sales,Sales Executive,Master,Tier 2,Parent,0,28,3,0,100,4.57,73.96819454583662,64,0,1,30,20,53.4,45.9,22.5,55120.0,3415,1554,0
EMP_104525,48,Female,UK,Finance,Accountant,Bachelor,Tier 2,Parent,0,28,6,2,75,3.51,39.028263378926695,50,1,0,22,22,39.4,71.2,41.4,86831.0,4577,9448,0
EMP_104526,42,Male,Canada,Customer Support,Support Agent,Bachelor,Tier 3,No Children,0,35,0,0,0,3.92,92.07404449011398,56,0,1,13,24,57.8,74.6,43.8,40088.0,1290,3466,0
EMP_104527,24,Male,Germany,Customer Support,Support Agent,Master,Tier 3,No Children,0,35,0,3,50,3.48,71.88925235919149,47,0,1,14,28,55.7,71.6,51.7,74678.0,1967,18154,0
EMP_104528,43,Female,USA,Customer Support,Support Agent,Bachelor,Tier 1,No Children,0,28,18,0,100,3.19,83.3710889766856,48,0,0,24,22,50.0,52.0,35.9,58391.0,6211,0,1
EMP_104529,36,Male,Germany,Marketing,SEO Manager,Bachelor,Tier 2,No Children,0,35,9,0,50,2.98,52.85464058886109,28,1,0,7,27,60.3,63.7,65.2,59809.0,2901,2220,0
EMP_104530,37,Female,France,Customer Support,Support Agent,Bachelor,Tier 2,Parent,0,28,5,0,50,2.06,77.44545679816396,19,0,0,32,3,52.8,42.5,52.6,42868.0,704,0,1
EMP_104531,41,Male,USA,IT,Cloud Engineer,Master,Tier 2,Parent,0,35,8,0,50,3.26,47.552145430644174,52,0,0,12,46,63.2,66.0,26.8,67185.0,9778,0,1
EMP_104532,22,Male,France,Customer Support,Customer Success Manager,Bachelor,Tier 2,No Children,1,35,1,0,100,4.08,57.47888057334308,42,0,0,12,11,68.6,47.8,58.1,49212.0,2370,5082,0
EMP_104533,44,Female,Canada,Operations,Supply Coordinator,PhD,Tier 1,No Children,0,28,6,1,50,4.44,67.96288772170645,15,0,0,20,34,62.0,65.8,30.6,66041.0,6472,5104,1
EMP_104534,23,Female,UK,Data,Data Scientist,Bachelor,Tier 2,No Children,0,35,0,2,0,2.63,100.0,64,1,0,5,27,58.1,86.0,72.6,65301.0,2750,7917,0
EMP_104535,32,Female,Spain,Customer Support,Support Agent,PhD,Tier 1,Parent,0,35,0,2,50,3.09,93.4181898699552,53,1,0,11,25,54.5,67.5,74.8,60090.0,4153,12906,0
EMP_104536,43,Male,Spain,Operations,Operations Manager,Bachelor,Tier 1,Parent,0,28,3,0,25,3.7,52.0318239246289,14,0,0,19,24,74.7,54.4,32.1,44197.0,0,0,1
EMP_104537,37,Male,UK,Operations,Supply Coordinator,Bachelor,Tier 2,No Children,1,35,10,1,75,2.72,69.55880596046559,46,2,0,3,22,61.7,75.8,68.0,87770.0,9138,5417,0
EMP_104538,30,Female,Germany,Data,Data Scientist,Master,Tier 2,Parent,1,28,4,0,75,2.41,82.182771626478,50,0,0,34,13,47.0,61.2,28.3,59758.0,3377,0,1
EMP_104539,31,Female,France,Sales,Business Developer,Master,Tier 3,No Children,0,35,8,0,0,4.45,80.75209817165218,28,3,0,3,0,72.3,76.1,82.1,67423.0,7498,0,0
EMP_104540,38,Male,UK,HR,Recruiter,Master,Tier 2,No Children,0,35,6,1,50,3.07,65.08562648819215,41,0,0,12,44,57.9,44.3,56.3,74625.0,8702,7479,0
EMP_104541,38,Female,Germany,Marketing,SEO Manager,Master,Tier 3,Parent,1,28,0,0,50,3.82,47.263878738543255,29,1,0,19,10,72.6,52.6,34.8,45250.0,3938,1491,1
EMP_104542,23,Female,Spain,Customer Support,Support Agent,Master,Tier 1,Parent,0,35,2,0,50,3.94,66.69248527575297,58,0,0,12,21,53.9,61.3,37.4,46949.0,0,2025,0
EMP_104543,26,Male,Canada,Data,Data Analyst,Bachelor,Tier 1,Parent,1,28,5,2,50,4.66,68.49073756093338,36,0,1,10,40,47.9,69.8,58.7,94780.0,8300,6714,1
EMP_104544,34,Male,Canada,Data,Data Engineer,PhD,Tier 2,No Children,0,35,3,1,0,3.38,68.36698451885812,56,0,0,15,19,70.3,70.0,53.0,84189.0,5022,3351,0
EMP_104545,44,Female,Spain,Customer Support,Support Agent,Bachelor,Tier 3,No Children,0,35,1,0,50,3.51,39.54897198134889,31,0,0,24,40,61.7,73.6,43.8,30000.0,3544,834,1
EMP_104546,33,Male,Canada,Marketing,Growth Manager,PhD,Tier 1,No Children,0,35,11,2,50,4.0,77.66265383330524,24,0,0,12,41,75.1,62.5,33.6,90722.0,6168,14207,0
EMP_104547,22,Male,UK,Customer Support,Customer Success Manager,Master,Tier 2,No Children,0,35,1,0,75,3.12,67.1810025822938,29,4,0,8,22,69.6,53.1,54.0,36603.0,3697,0,0
EMP_104548,23,Female,Spain,Sales,Business Developer,Master,Tier 1,No Children,0,35,2,3,25,4.57,66.59645765975323,37,2,1,2,46,58.9,86.6,46.3,90352.0,8308,12187,0
EMP_104549,38,Male,Germany,IT,Backend Developer,Master,Tier 2,No Children,0,35,6,0,50,4.1,80.67211066111969,64,0,0,21,15,57.4,66.5,56.2,57874.0,5663,5516,0
EMP_104550,48,Female,Germany,Sales,Sales Executive,Master,Tier 2,No Children,1,35,6,0,100,2.87,79.07008678875383,34,0,0,16,36,70.3,48.5,41.7,67094.0,2223,0,0
EMP_104551,30,Female,Spain,Marketing,Content Specialist,Master,Tier 3,Parent,0,28,9,1,50,3.13,61.27882589190723,39,0,0,31,23,71.5,61.1,28.7,64626.0,4507,3914,0
EMP_104552,39,Female,Canada,Sales,Account Manager,Master,Tier 1,No Children,0,28,10,0,0,3.9,86.50958890188436,5,0,0,26,45,70.3,79.3,37.0,70057.0,2149,5136,0
EMP_104553,27,Female,Canada,HR,Talent Manager,Bachelor,Tier 2,No Children,0,28,4,0,100,2.4,82.64315913995533,72,1,0,15,24,60.5,59.5,65.0,50948.0,3021,172,0
EMP_104554,44,Female,Canada,Sales,Account Manager,Bachelor,Tier 2,Parent,0,28,1,0,50,4.02,74.90132927023792,46,1,0,17,22,59.3,64.1,37.5,51441.0,4870,0,1
EMP_104555,44,Male,Germany,Customer Support,Customer Success Manager,Bachelor,Tier 2,Parent,0,35,16,1,50,3.66,83.14347283025282,44,2,0,9,33,63.8,70.2,57.6,78357.0,5286,4952,0
EMP_104556,54,Female,USA,HR,HRBP,Bachelor,Tier 1,Parent,0,35,8,0,25,3.8,52.939292939164254,47,1,0,6,26,49.9,84.0,55.2,39957.0,2147,1272,0
EMP_104557,39,Female,Spain,Sales,Account Manager,Master,Tier 2,No Children,0,35,12,0,100,2.7,64.50879802691848,20,1,0,6,22,24.3,63.1,57.4,82156.0,5572,0,0
EMP_104558,26,Male,Germany,Finance,Financial Analyst,Bachelor,Tier 2,No Children,0,35,0,0,50,3.01,59.61042641789244,48,2,1,5,9,66.8,79.4,67.5,62427.0,410,0,0
EMP_104559,35,Male,USA,Sales,Sales Executive,Master,Tier 1,Parent,0,35,2,1,50,3.19,58.96157507569514,41,1,0,8,22,62.6,65.2,63.7,,10236,4775,0
EMP_104560,37,Female,Spain,IT,Frontend Developer,Master,Tier 1,No Children,0,35,8,0,50,3.55,65.82439559995622,36,0,1,11,24,48.1,54.9,57.2,66948.0,11181,0,0
EMP_104561,45,Male,USA,Operations,Supply Coordinator,Master,Tier 3,Parent,1,35,5,2,75,,45.56455216735488,46,1,1,0,1,40.9,67.4,90.3,85614.0,7987,8870,0
EMP_104562,22,Female,Canada,HR,Recruiter,Master,Tier 2,Parent,0,35,1,0,0,3.29,69.74595872572307,7,0,1,9,26,66.1,77.2,56.2,45118.0,286,0,0
EMP_104563,35,Male,USA,HR,Talent Manager,Master,Tier 3,No Children,1,35,4,1,0,3.18,65.10621955314237,3,0,0,18,24,85.9,69.9,51.1,62745.0,8451,11152,0
EMP_104564,36,Male,Spain,Marketing,Content Specialist,Bachelor,Tier 3,No Children,0,35,0,0,50,3.16,63.160725936592,48,1,0,4,12,32.0,43.7,53.9,50835.0,2805,0,0
EMP_104565,33,Female,Canada,Operations,Supply Coordinator,Bachelor,Tier 2,No Children,0,28,6,0,50,2.8,66.43661970450817,42,0,1,23,44,53.3,45.9,31.7,52640.0,5722,0,0
EMP_104566,37,Female,UK,HR,Talent Manager,Bachelor,Tier 2,Parent,1,35,7,3,75,4.89,55.2226245280349,33,1,0,13,50,62.7,68.1,42.2,92537.0,12055,13308,0
EMP_104567,43,Male,UK,HR,Recruiter,Bachelor,Tier 2,No Children,0,35,6,1,25,2.24,63.94549238065326,24,1,0,9,43,52.9,71.4,21.4,69070.0,4145,8521,1
EMP_104568,53,Male,Spain,IT,DevOps Engineer,Bachelor,Tier 2,No Children,0,35,9,1,75,2.31,59.37907886218191,20,0,0,19,38,60.4,59.6,22.5,80464.0,8354,2551,0
EMP_104569,39,Male,Germany,Finance,Controller,Bachelor,Tier 2,Parent,0,35,10,0,0,,77.53293457802874,26,1,0,3,24,38.6,77.7,63.7,64090.0,3815,0,0
EMP_104570,36,Male,Spain,Finance,Financial Analyst,Master,Tier 2,Parent,0,28,1,0,50,3.72,65.5283123766586,56,0,1,14,33,55.3,61.3,49.4,59130.0,1752,0,0
EMP_104571,34,Male,Spain,Data,ML Engineer,Bachelor,Tier 1,No Children,0,28,6,0,0,4.79,83.3016017882096,52,0,0,22,3,59.7,73.4,52.0,72584.0,5038,0,1
EMP_104572,34,Female,USA,Customer Support,Customer Success Manager,Bachelor,Tier 2,Parent,0,28,13,3,0,3.67,44.145019589877904,54,0,0,26,52,58.9,66.0,20.0,95006.0,6712,11940,1
EMP_104573,22,Female,Canada,IT,Backend Developer,Bachelor,Tier 1,No Children,0,35,0,1,50,3.87,73.50198399709677,46,1,0,8,38,47.3,58.4,51.0,66458.0,10211,0,0
EMP_104574,23,Male,Canada,Finance,Controller,Master,Tier 2,Parent,0,35,0,1,50,2.57,73.88876787768918,50,0,0,15,21,72.2,71.3,44.3,62025.0,5134,1414,1
EMP_104575,54,Female,Canada,IT,Cloud Engineer,Master,Tier 3,Parent,0,35,3,0,0,3.29,55.73642586201951,29,0,0,15,19,48.8,69.7,56.2,51401.0,0,6422,0
EMP_104576,36,Male,USA,Data,Data Analyst,Bachelor,Tier 3,Parent,0,35,0,0,75,2.9,70.30816272583161,56,0,0,12,3,69.5,64.2,43.0,63879.0,9138,206,1
EMP_104577,37,Male,USA,Data,Data Analyst,Master,Tier 2,No Children,0,35,7,0,0,4.49,52.23546172481461,41,0,0,18,32,68.5,67.4,55.9,66260.0,6424,0,1
EMP_104578,36,Female,UK,Data,Data Scientist,PhD,Tier 3,No Children,0,35,3,0,75,3.89,65.73135349203912,39,3,0,12,20,80.0,66.5,59.0,64464.0,4273,1669,0
EMP_104579,42,Female,Spain,Finance,Financial Analyst,Bachelor,Tier 2,Parent,1,28,0,1,75,3.12,63.46637035624307,52,1,0,29,31,49.6,67.0,54.2,49061.0,6883,1076,0
EMP_104580,56,Male,Canada,HR,Talent Manager,Master,Tier 1,No Children,0,35,6,0,50,4.12,79.03497310500597,18,1,0,3,45,56.3,54.4,52.6,53308.0,5137,643,0
EMP_104581,34,Male,Canada,Finance,Financial Analyst,Bachelor,Tier 3,No Children,1,28,0,0,50,3.24,94.76100870088422,39,0,0,28,42,52.9,55.9,35.4,61491.0,7698,0,1
EMP_104582,30,Female,France,Customer Support,Support Agent,Bachelor,Tier 3,Parent,0,28,3,2,25,3.7,62.01793099193005,45,1,0,17,30,34.1,62.7,38.9,72357.0,4023,4457,1
EMP_104583,41,Female,Spain,Sales,Business Developer,Master,Tier 1,No Children,0,35,1,0,50,3.29,81.19775474772288,30,1,0,18,8,64.7,58.9,57.2,46770.0,2031,603,0
EMP_104584,37,Male,Canada,Data,ML Engineer,Master,Tier 3,No Children,1,35,0,2,75,3.33,44.96100678190461,29,1,0,6,30,79.8,88.5,62.9,87678.0,6325,12357,0
EMP_104585,36,Male,USA,Data,ML Engineer,Bachelor,Tier 3,No Children,0,35,5,0,50,3.62,87.08979891048597,56,0,0,22,29,62.8,54.2,39.2,69966.0,1955,0,0
EMP_104586,63,Non-Binary,Germany,Sales,Sales Executive,Bachelor,Tier 2,No Children,0,35,0,1,50,3.74,,39,2,0,12,37,71.4,66.4,55.9,66261.0,526,1779,0
EMP_104587,25,Female,USA,Finance,Financial Analyst,Bachelor,Tier 2,Parent,0,35,3,1,25,3.59,71.48583474456854,42,1,0,8,22,64.7,65.9,80.8,67968.0,5910,3726,0
EMP_104588,34,Male,France,Customer Support,Customer Success Manager,PhD,Tier 2,No Children,0,35,6,0,50,2.86,80.89088595543264,24,1,1,5,28,73.5,60.6,49.8,57708.0,4148,3081,0
EMP_104589,33,Non-Binary,Canada,IT,Frontend Developer,Master,Tier 3,No Children,1,35,5,0,50,2.78,53.200527471621655,72,2,0,14,11,75.3,65.8,60.6,66817.0,2929,0,0
EMP_104590,22,Male,UK,Data,ML Engineer,Master,Tier 2,Parent,0,35,1,1,0,3.02,45.25839206843705,23,2,1,0,23,62.9,63.6,78.4,61106.0,1022,1193,1
EMP_104591,42,Male,France,Data,Data Engineer,Master,Tier 2,No Children,0,35,0,0,100,3.26,72.49259749765415,45,1,0,15,6,49.4,47.3,64.5,68477.0,1975,685,0
EMP_104592,28,Female,France,Customer Support,Support Agent,Master,Tier 3,No Children,0,35,1,0,50,2.8,89.42818578933144,41,1,0,26,39,68.4,60.2,30.2,33145.0,0,12,1
EMP_104593,38,Female,UK,Finance,Accountant,PhD,Tier 1,Parent,0,35,7,1,50,4.17,84.58747703581096,46,0,0,14,10,64.5,68.6,50.0,61637.0,2660,4620,0
EMP_104594,27,Male,France,Sales,Business Developer,Bachelor,Tier 3,Parent,0,35,6,0,50,3.37,61.65464935669437,51,3,0,11,4,45.3,69.6,55.4,65245.0,6416,0,0
EMP_104595,42,Female,Canada,Operations,Operations Manager,Master,Tier 2,Parent,0,28,7,3,50,2.38,81.2392049897227,19,1,0,17,24,55.2,91.3,41.6,90392.0,9318,12507,0
EMP_104596,31,Male,USA,Customer Support,Support Agent,Master,Tier 3,No Children,0,35,10,0,25,3.11,54.71022265318828,40,2,0,10,4,57.2,52.8,54.4,56901.0,90,3793,0
EMP_104597,43,Female,Spain,Customer Support,Support Agent,Master,Tier 1,No Children,0,28,0,0,50,3.16,65.11831991469123,39,2,0,17,7,59.0,68.6,57.4,38759.0,1166,2447,0
EMP_104598,59,Male,UK,Operations,Supply Coordinator,Master,Tier 3,No Children,1,35,6,0,50,3.94,70.33480239763377,27,1,0,15,20,53.9,61.8,90.3,56662.0,2706,334,0
EMP_104599,22,Female,USA,HR,Recruiter,Bachelor,Tier 2,Parent,0,28,1,1,50,3.35,70.45867076671536,14,3,0,21,5,65.7,70.3,71.3,54146.0,2188,6066,1
EMP_104600,36,Male,Canada,Customer Support,Customer Success Manager,Bachelor,Tier 3,No Children,0,28,2,2,75,,72.82273697854572,40,2,1,13,29,61.1,68.0,60.8,64639.0,8497,12387,0
EMP_104601,24,Male,USA,Sales,Account Manager,PhD,Tier 1,No Children,0,35,0,1,75,3.03,79.56941445398503,33,0,0,16,27,75.4,67.4,36.6,65076.0,5573,4301,0
EMP_104602,28,Female,Spain,Finance,Controller,Master,Tier 3,Parent,0,28,7,1,75,,73.45963243301728,35,1,1,14,26,56.6,59.6,41.8,70862.0,3326,5434,0
EMP_104603,32,Female,UK,Sales,Business Developer,Master,Tier 2,No Children,1,28,5,2,0,3.2,95.1356020204087,23,1,0,22,9,59.8,73.0,52.5,73955.0,3127,11439,0
EMP_104604,41,Female,UK,Data,ML Engineer,Master,Tier 2,No Children,0,28,7,0,0,4.09,71.69796520224598,36,1,0,26,17,67.4,53.9,64.2,69769.0,8252,0,0
EMP_104605,38,Female,USA,IT,Frontend Developer,Bachelor,Tier 3,No Children,0,35,9,2,100,2.73,94.53022667564598,12,2,1,2,30,60.7,66.6,44.0,91458.0,6885,9746,0
EMP_104606,37,Male,Germany,Customer Support,Customer Success Manager,Bachelor,Tier 2,Parent,0,35,5,0,25,3.58,100.0,43,1,1,0,37,45.7,71.7,47.4,48918.0,0,1768,0
EMP_104607,54,Male,UK,HR,HRBP,Master,Tier 2,No Children,1,35,8,0,0,3.78,86.94953345274327,26,1,0,11,24,65.6,69.5,71.5,48493.0,7797,0,0
EMP_104608,30,Female,UK,Sales,Sales Executive,Master,Tier 2,Parent,1,28,9,0,25,2.2,55.01079416189597,46,0,0,39,12,58.2,76.3,39.9,79794.0,4451,3844,1
EMP_104609,29,Male,Canada,Marketing,Content Specialist,Bachelor,Tier 2,No Children,0,35,7,0,25,3.46,66.252970383291,30,0,0,20,10,65.5,74.1,41.0,66892.0,2633,6955,0
EMP_104610,41,Male,France,HR,HRBP,Bachelor,Tier 3,No Children,1,35,4,2,100,4.27,79.33033207400072,31,2,0,6,33,52.5,65.9,58.1,82428.0,6139,6462,0
EMP_104611,34,Male,Spain,Finance,Financial Analyst,Master,Tier 3,No Children,0,35,11,0,50,4.16,54.8221362119562,19,4,1,5,22,51.9,62.7,80.5,70478.0,8667,1753,0
EMP_104612,41,Male,USA,Sales,Account Manager,Bachelor,Tier 2,No Children,0,35,7,2,75,3.21,65.16066136313658,3,2,1,7,32,70.3,58.8,60.6,93495.0,8397,14237,0
EMP_104613,39,Female,Canada,Customer Support,Support Agent,Master,Tier 2,Parent,1,35,10,0,75,3.45,51.20460672859987,28,0,0,19,27,48.7,53.6,35.5,44540.0,1009,0,0
EMP_104614,49,Male,Germany,Sales,Business Developer,PhD,Tier 3,No Children,0,35,11,1,50,3.91,63.669992718243165,74,0,0,19,24,43.6,58.3,27.1,70976.0,7604,7194,0
EMP_104615,44,Male,Germany,HR,Recruiter,Master,Tier 3,No Children,0,28,5,1,0,2.67,66.46001892352338,24,0,1,19,16,70.0,60.3,56.3,65334.0,9131,2385,0
EMP_104616,33,Male,Germany,Finance,Controller,Bachelor,Tier 3,No Children,0,35,7,0,100,2.77,46.16779206966816,16,1,0,13,16,56.4,44.8,68.2,61954.0,6427,0,0
EMP_104617,42,Female,Canada,HR,Talent Manager,PhD,Tier 2,No Children,0,28,2,0,0,3.28,95.4981485758037,28,1,0,18,22,48.0,65.5,60.1,49692.0,4706,0,0
EMP_104618,22,Male,USA,HR,Recruiter,Master,Tier 2,Parent,0,35,1,0,100,1.47,52.98346807595587,55,2,0,4,11,58.9,60.4,61.7,44447.0,2511,0,0
EMP_104619,28,Male,Canada,Customer Support,Customer Success Manager,Master,Tier 2,No Children,0,35,2,2,75,3.25,,34,1,0,10,35,66.8,54.2,40.9,64316.0,5100,8231,0
EMP_104620,32,Female,Spain,Sales,Sales Executive,PhD,Tier 2,No Children,0,28,7,0,50,4.62,53.08220518996952,55,2,0,20,22,74.4,56.9,62.6,70780.0,5102,1976,1
EMP_104621,33,Male,Spain,Customer Support,Customer Success Manager,Bachelor,Tier 3,No Children,0,35,4,0,75,2.69,90.68919300003778,51,3,1,6,0,66.0,46.2,83.0,49578.0,2964,2492,0
EMP_104622,38,Male,Spain,HR,Recruiter,Master,Tier 2,No Children,0,35,2,0,25,2.83,20.0,17,1,1,6,18,61.9,63.8,69.3,44450.0,4669,1881,0
EMP_104623,26,Female,Spain,Marketing,Content Specialist,Master,Tier 3,Parent,1,35,5,0,50,2.28,69.76465916558764,22,0,0,12,23,66.7,62.6,52.3,63489.0,4924,677,1
EMP_104624,29,Female,UK,Customer Support,Customer Success Manager,Master,Tier 2,No Children,0,35,8,0,75,3.37,97.11142872248364,65,1,0,4,22,58.9,56.9,58.7,48412.0,2871,1773,0
EMP_104625,43,Female,France,Operations,Supply Coordinator,Master,Tier 2,Parent,1,35,3,0,50,3.46,66.4789509306056,3,2,0,10,19,32.0,62.5,68.1,50413.0,4950,3224,0
EMP_104626,23,Female,UK,Operations,Operations Manager,Master,Tier 2,No Children,0,28,2,0,75,3.18,61.36896585920736,46,2,0,17,33,64.6,60.2,57.7,47316.0,0,2486,0
EMP_104627,41,Female,Germany,Marketing,Content Specialist,Master,Tier 2,No Children,1,35,6,0,75,3.72,53.602566136539394,31,0,0,26,37,58.2,63.0,47.3,56021.0,9557,0,1
EMP_104628,25,Female,France,Customer Support,Customer Success Manager,Bachelor,Tier 3,Parent,0,35,1,1,50,3.67,76.43950960982623,26,2,1,9,0,48.1,68.0,56.3,46236.0,3794,6925,0
EMP_104629,44,Female,Canada,Finance,Financial Analyst,Bachelor,Tier 1,Parent,0,35,3,1,75,3.66,,28,1,0,7,31,63.9,74.5,48.1,57940.0,6601,2765,0
EMP_104630,31,Female,Spain,Sales,Account Manager,Master,Tier 1,Parent,1,28,3,0,50,3.78,70.04553948294837,53,0,0,34,32,48.9,66.1,29.7,56087.0,0,4075,1
EMP_104631,22,Male,UK,IT,Frontend Developer,Master,Tier 3,No Children,1,35,1,0,75,2.82,44.17578205638429,48,0,0,21,18,46.5,69.0,61.0,45603.0,4449,4472,1
EMP_104632,24,Non-Binary,USA,Operations,Supply Coordinator,Bachelor,Tier 1,Parent,0,35,0,1,0,4.04,69.18273178166184,28,1,0,13,33,75.8,76.8,66.1,63706.0,0,5489,0
EMP_104633,39,Male,USA,Finance,Financial Analyst,Master,Tier 1,Parent,0,35,0,0,25,3.92,94.63466540241708,37,0,0,19,19,83.8,63.0,47.9,47071.0,2337,4145,0
EMP_104634,34,Male,France,Customer Support,Customer Success Manager,Master,Tier 2,Parent,0,35,0,3,0,4.54,72.98159094196701,72,1,1,6,0,64.7,80.1,88.0,78323.0,5351,14842,0
EMP_104635,38,Female,Germany,Data,ML Engineer,Master,Tier 3,Parent,0,28,6,0,100,3.37,,21,0,0,33,24,42.6,59.4,32.0,62000.0,7587,342,1
EMP_104636,26,Female,UK,Marketing,Content Specialist,Master,Tier 1,No Children,0,35,5,1,100,4.04,41.56674014969028,24,1,0,14,34,59.1,66.3,57.5,60086.0,6345,4107,0
EMP_104637,35,Male,Canada,Customer Support,Support Agent,Bachelor,Tier 2,Parent,1,35,11,1,0,4.11,61.61288996566334,0,0,0,16,19,42.9,82.0,36.4,58135.0,6480,0,1
EMP_104638,22,Male,Germany,Operations,Supply Coordinator,Master,Tier 1,No Children,0,35,1,3,25,3.0,58.21210680346325,30,0,1,7,36,46.1,74.0,43.8,79599.0,10491,13689,0
EMP_104639,31,Female,USA,Sales,Business Developer,Bachelor,Tier 2,Parent,0,35,2,0,25,3.58,74.08867945935658,55,4,0,11,22,60.6,55.7,53.6,54979.0,5307,0,0
EMP_104640,22,Female,France,Operations,Operations Manager,Master,Tier 2,No Children,0,35,1,0,0,2.81,69.09437458804307,35,0,0,27,38,54.5,73.3,48.0,55992.0,4938,0,0
EMP_104641,39,Male,Spain,IT,Frontend Developer,Master,Tier 2,No Children,0,35,10,0,75,4.0,71.74626534452052,31,0,0,20,13,76.3,67.1,41.6,72708.0,4874,0,1
EMP_104642,43,Female,Spain,Marketing,Growth Manager,Bachelor,Tier 2,No Children,0,35,1,0,25,4.53,66.72246495062646,16,1,0,10,3,49.3,46.7,78.7,44666.0,0,0,0
EMP_104643,33,Male,Germany,Data,Data Engineer,Bachelor,Tier 2,No Children,0,35,6,1,100,2.76,57.60657139518962,31,3,0,9,17,63.3,68.3,60.8,88686.0,7545,4429,0
